"http://purl.obolibrary.org/obo/OBI_3000118","Assay for Leptin in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for Leptin in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'Leptin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/21365-2"
"http://purl.obolibrary.org/obo/OBI_3000119","Assay for corticotropin in blood plasma specimen [mass per unit volume concentration]","","","An assay for corticotropin in blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'blood plasma specimen'","'corticotropin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2141-0"
"http://purl.obolibrary.org/obo/OBI_3000120","Assay for cortisol in saliva specimen [mass per unit volume concentration]","","","An assay for cortisol in saliva specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'saliva specimen'","'cortisol'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2142-8"
"http://purl.obolibrary.org/obo/OBI_3000121","Assay for cortisol in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for cortisol in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'cortisol'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2143-6"
"http://purl.obolibrary.org/obo/OBI_3000122","Assay for creatine in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for creatine in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'creatine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2148-5"
"http://purl.obolibrary.org/obo/OBI_3000123","Assay for creatine kinase in blood serum or blood plasma specimen [catalytic (activity) concentration]","","","An assay for creatine kinase in blood serum or blood plasma specimen that generates a scalar datum with catalytic (activity) concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'creatine kinase'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'catalytic (activity) concentration unit'))","","","","http://purl.bioontology.org/ontology/LNC/2157-6"
"http://purl.obolibrary.org/obo/OBI_3000124","Assay for tryptase in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for tryptase in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'tryptase'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/21582-2"
"http://purl.obolibrary.org/obo/OBI_3000125","Assay for creatinine in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for creatinine in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'creatinine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2160-0"
"http://purl.obolibrary.org/obo/OBI_3000126","Assay for creatinine in urine specimen [mass per unit volume concentration]","","","An assay for creatinine in urine specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'urine specimen'","'creatinine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2161-8"
"http://purl.obolibrary.org/obo/OBI_3000127","Assay for dehydroepiandrosterone sulfate in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for dehydroepiandrosterone sulfate in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'dehydroepiandrosterone sulfate'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2191-5"
"http://purl.obolibrary.org/obo/OBI_3000128","Assay for dehydroepiandrosterone in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for dehydroepiandrosterone in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'dehydroepiandrosterone'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2193-1"
"http://purl.obolibrary.org/obo/OBI_3000129","Assay for dopamine in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for dopamine in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'dopamine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2216-0"
"http://purl.obolibrary.org/obo/OBI_3000130","Assay for dopamine in urine specimen [mass per unit volume concentration]","","","An assay for dopamine in urine specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'urine specimen'","'dopamine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2217-8"
"http://purl.obolibrary.org/obo/OBI_3000131","Assay for adrenaline in blood plasma specimen [mass per unit volume concentration]","","","An assay for adrenaline in blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'blood plasma specimen'","'adrenaline'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2230-1"
"http://purl.obolibrary.org/obo/OBI_3000132","Assay for vitamin D2 in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for vitamin D2 in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'vitamin D2'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2236-8"
"http://purl.obolibrary.org/obo/OBI_3000133","Assay for estradiol in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for estradiol in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'estradiol'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2243-4"
"http://purl.obolibrary.org/obo/OBI_3000134","Assay for estriol in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for estriol in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'estriol'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2251-7"
"http://purl.obolibrary.org/obo/OBI_3000135","Assay for estrone in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for estrone in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'estrone'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2258-2"
"http://purl.obolibrary.org/obo/OBI_3000136","Assay for phytanate in blood serum or blood plasma specimen [molarity]","","","An assay for phytanate in blood serum or blood plasma specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'phytanate'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/22671-2"
"http://purl.obolibrary.org/obo/OBI_3000137","Assay for cystine in blood serum or blood plasma specimen [molarity]","","","An assay for cystine in blood serum or blood plasma specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'cystine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/22672-0"
"http://purl.obolibrary.org/obo/OBI_3000138","Assay for pristanate in blood serum or blood plasma specimen [molarity]","","","An assay for pristanate in blood serum or blood plasma specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'pristanate'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/22761-1"
"http://purl.obolibrary.org/obo/OBI_3000139","Assay for ammonia in blood plasma specimen [mass per unit volume concentration]","","","An assay for ammonia in blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'blood plasma specimen'","'ammonia'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/22763-7"
"http://purl.obolibrary.org/obo/OBI_3000140","Assay for Ferritin in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for Ferritin in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'Ferritin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2276-4"
"http://purl.obolibrary.org/obo/OBI_3000141","Assay for folates in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for folates in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'folates'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2284-8"
"http://purl.obolibrary.org/obo/OBI_3000142","Assay for gastrin in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for gastrin in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'gastrin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2333-3"
"http://purl.obolibrary.org/obo/OBI_3000143","Assay for glucagon in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for glucagon in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'glucagon'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2338-2"
"http://purl.obolibrary.org/obo/OBI_3000144","Assay for glucose in blood specimen [mass per unit volume concentration]","","","An assay for glucose in blood specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'blood specimen'","'glucose'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2339-0"
"http://purl.obolibrary.org/obo/OBI_3000145","Assay for glucose in cerebrospinal fluid specimen [mass per unit volume concentration]","","","An assay for glucose in cerebrospinal fluid specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'cerebrospinal fluid specimen'","'glucose'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2342-4"
"http://purl.obolibrary.org/obo/OBI_3000146","Assay for glucose in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for glucose in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'glucose'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2345-7"
"http://purl.obolibrary.org/obo/OBI_3000147","Assay for mycophenolate in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for mycophenolate in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'mycophenolate'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/23905-3"
"http://purl.obolibrary.org/obo/OBI_3000148","Assay for fatty acid in blood serum or blood plasma specimen [molarity]","","","An assay for fatty acid in blood serum or blood plasma specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'fatty acid'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/24461-6"
"http://purl.obolibrary.org/obo/OBI_3000149","Assay for insulin-like growth factor-binding protein 3 in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for insulin-like growth factor-binding protein 3 in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'insulin-like growth factor-binding protein 3'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2483-6"
"http://purl.obolibrary.org/obo/OBI_3000150","Assay for Insulin-like growth factor I in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for Insulin-like growth factor I in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'Insulin-like growth factor I'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2484-4"
"http://purl.obolibrary.org/obo/OBI_3000151","Assay for Insulin-like growth factor II in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for Insulin-like growth factor II in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'Insulin-like growth factor II'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2485-1"
"http://purl.obolibrary.org/obo/OBI_3000152","Assay for iodine atom in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for iodine atom in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'iodine atom'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2494-3"
"http://purl.obolibrary.org/obo/OBI_3000153","Assay for iron atom in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for iron atom in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'iron atom'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2498-4"
"http://purl.obolibrary.org/obo/OBI_3000154","Assay for lactate in cerebrospinal fluid specimen [molarity]","","","An assay for lactate in cerebrospinal fluid specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'cerebrospinal fluid specimen'","'lactate'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/2520-5"
"http://purl.obolibrary.org/obo/OBI_3000155","Assay for alpha-1-antitrypsin in feces specimen [mass]","","","An assay for alpha-1-antitrypsin in feces specimen that generates a scalar datum with mass units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'feces specimen'","'alpha-1-antitrypsin'","","","","","'mass measurement datum'","","","","http://purl.bioontology.org/ontology/LNC/25303-9"
"http://purl.obolibrary.org/obo/OBI_3000156","Assay for Normetanephrine in blood serum or blood plasma specimen [molarity]","","","An assay for Normetanephrine in blood serum or blood plasma specimen that generates a scalar datum with molarity units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'Normetanephrine'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'unit of molarity'))","","","","http://purl.bioontology.org/ontology/LNC/25489-6"
"http://purl.obolibrary.org/obo/OBI_3000157","Assay for triglyceride in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for triglyceride in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'triglyceride'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2571-8"
"http://purl.obolibrary.org/obo/OBI_3000158","Assay for myelin basic protein in cerebrospinal fluid specimen [mass per unit volume concentration]","","","An assay for myelin basic protein in cerebrospinal fluid specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'cerebrospinal fluid specimen'","'myelin basic protein'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2638-5"
"http://purl.obolibrary.org/obo/OBI_3000159","Assay for myoglobin in blood serum or blood plasma specimen [mass per unit volume concentration]","","","An assay for myoglobin in blood serum or blood plasma specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","('blood serum specimen' or 'blood plasma specimen')","'myoglobin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2639-3"
"http://purl.obolibrary.org/obo/OBI_3000160","Assay for myoglobin in urine specimen [mass per unit volume concentration]","","","An assay for myoglobin in urine specimen that generates a scalar datum with mass per unit volume concentration units","Inspired by LOINC. Templated by https://github.com/PennTURBO/turbo-assay-templating","","","Mark Andrew Miller|ORCID:0000-0001-9076-6066|Chris Stoeckert|ORCID:0000-0002-5714-991X","","https://github.com/obi-ontology/obi/issues/1153","subclass","","assay","","","'urine specimen'","'myoglobin'","","","","","('scalar measurement datum' and ('has measurement unit label' some 'mass per unit volume'))","","","","http://purl.bioontology.org/ontology/LNC/2641-9"
